"";"TI_HERB_4657";"TI_HERB_4658";"TI_HERB_4659";"TI_HERB_4660";"TI_HERB_4661";"TI_HERB_4662";"TI_HERB_4663";"TI_HERB_4664";"TI_HERB_4665";"TI_HERB_4666";"TI_HERB_4667";"TI_HERB_4668";"TI_HERB_4669";"TI_HERB_4670";"TI_HERB_4671";"TI_HERB_4672";"TI_HERB_4673";"TI_HERB_4674";"TI_HERB_4675";"TI_HERB_4676"
"TI_PLANT_3990";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0
"TI_PLANT_3991";0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0
"TI_PLANT_3871";1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"TI_PLANT_3992";0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0
"TI_PLANT_3993";0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
"TI_PLANT_3994";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
"TI_PLANT_3995";0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1
"TI_PLANT_3996";0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0
"TI_PLANT_3997";0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0
"TI_PLANT_3998";1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"TI_PLANT_3999";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"TI_PLANT_4000";1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1
"TI_PLANT_4001";0;0;0;1;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;0
"TI_PLANT_4002";0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0
"TI_PLANT_4003";0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0
"TI_PLANT_4004";0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1
"TI_PLANT_4005";0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0
"TI_PLANT_4006";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1
"TI_PLANT_4007";1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;1
"TI_PLANT_4008";0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
"TI_PLANT_4009";1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
"TI_PLANT_4010";0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0
"TI_PLANT_4011";0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0
"TI_PLANT_4012";0;0;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0
"TI_PLANT_3927";0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
"TI_PLANT_4013";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"TI_PLANT_3928";1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
"TI_PLANT_4014";1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
"TI_PLANT_4015";1;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0
"TI_PLANT_4016";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
"TI_PLANT_4017";0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0
"TI_PLANT_4018";1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0
"TI_PLANT_4019";0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0
"TI_PLANT_4020";0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
"TI_PLANT_4021";0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
"TI_PLANT_4022";0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1
"TI_PLANT_4023";0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0
"TI_PLANT_3939";0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0
"TI_PLANT_4024";0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
"TI_PLANT_4025";1;0;1;1;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0
"TI_PLANT_4026";0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_3887";0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
"TI_PLANT_4027";1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1
"TI_PLANT_4028";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
"TI_PLANT_4029";0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0
"TI_PLANT_4030";0;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0
"TI_PLANT_4031";1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
"TI_PLANT_4032";0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1
"TI_PLANT_4033";0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0
"TI_PLANT_4034";0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0
"TI_PLANT_4035";0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
"TI_PLANT_4036";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
"TI_PLANT_4037";0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1
"TI_PLANT_4038";0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
"TI_PLANT_3943";0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1
"TI_PLANT_4039";1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0
"TI_PLANT_4040";0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0
"TI_PLANT_4041";0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
"TI_PLANT_4042";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
"TI_PLANT_4043";1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0
"TI_PLANT_4044";0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0
"TI_PLANT_4045";0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0
"TI_PLANT_4046";0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1
"TI_PLANT_4047";0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0
"TI_PLANT_4048";0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0
"TI_PLANT_4049";0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0
"TI_PLANT_4050";0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1
"TI_PLANT_4051";1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
"TI_PLANT_4052";0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_4053";0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0
"TI_PLANT_4054";0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
"TI_PLANT_3949";0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0
"TI_PLANT_4055";0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;1
"TI_PLANT_3950";0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"TI_PLANT_4056";0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0
"TI_PLANT_4057";1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
"TI_PLANT_4058";0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;0;0
"TI_PLANT_4059";0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0
"TI_PLANT_4060";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
"TI_PLANT_4061";0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
"TI_PLANT_4062";0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1
"TI_PLANT_4063";0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
"TI_PLANT_4064";0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0
"TI_PLANT_4065";1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0
"TI_PLANT_4066";0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0
"TI_PLANT_4067";0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_4068";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"TI_PLANT_4069";0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0
"TI_PLANT_3892";0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0
"TI_PLANT_4070";1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"TI_PLANT_4071";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"TI_PLANT_4072";0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0
"TI_PLANT_4073";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"TI_PLANT_4074";1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0
"TI_PLANT_4075";0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1
"TI_PLANT_4076";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"TI_PLANT_4077";0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1
"TI_PLANT_4078";0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
"TI_PLANT_4079";0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;0
"TI_PLANT_4080";1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"TI_PLANT_4081";1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0
"TI_PLANT_4082";0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0
"TI_PLANT_4083";0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
"TI_PLANT_4084";1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1
"TI_PLANT_4085";0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0
"TI_PLANT_4086";1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1
"TI_PLANT_4087";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"TI_PLANT_4088";0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0
"TI_PLANT_4089";1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1
"TI_PLANT_4090";1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;1
"TI_PLANT_4091";1;0;1;0;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1
"TI_PLANT_4092";1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;1;1;0
"TI_PLANT_4093";0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0
"TI_PLANT_3967";0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1
"TI_PLANT_4094";0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
"TI_PLANT_4095";0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_4096";1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0
"TI_PLANT_4097";0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0
"TI_PLANT_4098";0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
"TI_PLANT_4099";0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"TI_PLANT_4100";0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
"TI_PLANT_4101";0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0
"TI_PLANT_4102";1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"TI_PLANT_4103";0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0
"TI_PLANT_4104";0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1
"TI_PLANT_4105";1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0
